Sale_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,Discount
1,2025-01-22,7,19,3,147.46,2.48
2,2024-05-11,40,13,4,764.0,4.72
3,2023-06-13,54,4,4,584.49,4.22
4,2024-11-19,93,3,2,99.17,9.82
5,2023-05-26,3,18,2,495.68,6.1
6,2023-10-28,59,15,2,770.84,12.52
7,2023-05-28,25,3,4,843.86,5.92
8,2024-10-27,2,6,3,348.37,7.12
9,2023-10-27,18,7,4,407.35,11.56
10,2023-05-30,78,7,1,732.8,6.51
11,2023-07-21,3,20,5,597.51,8.45
12,2023-05-08,26,15,2,966.25,11.7
13,2023-10-30,89,4,2,661.68,12.5
14,2024-07-06,51,10,2,595.36,8.52
15,2023-12-22,35,20,3,510.3,12.63
16,2023-04-21,49,8,3,215.01,5.53
17,2023-06-24,20,7,1,755.12,19.27
18,2024-04-12,23,4,3,499.22,14.13
19,2024-02-15,29,11,1,81.9,5.52
20,2023-09-22,52,6,1,330.4,11.83
21,2024-03-30,96,5,5,205.7,17.24
22,2024-01-14,46,17,3,457.99,11.38
23,2024-05-23,29,8,4,335.41,18.42
24,2023-09-12,71,6,3,758.93,19.6
25,2023-12-14,33,17,2,774.58,4.21
26,2025-01-27,78,3,4,424.54,13.59
27,2024-01-20,64,17,1,55.31,0.83
28,2023-09-09,61,2,2,883.83,9.75
29,2023-06-16,20,5,2,315.95,10.27
30,2023-04-14,7,8,4,772.43,7.79
31,2023-03-14,100,4,4,55.63,13.2
32,2023-11-21,40,13,2,174.07,10.35
33,2024-01-23,100,2,5,698.32,2.73
34,2023-03-07,45,3,4,500.44,9.29
35,2023-10-29,4,20,5,541.43,4.19
36,2024-10-31,41,7,5,193.39,6.93
37,2023-07-22,11,16,2,161.82,3.5
38,2023-03-06,40,12,5,296.88,1.59
39,2024-08-04,100,17,3,325.8,5.45
40,2023-09-21,53,14,3,736.75,2.4
41,2025-02-11,38,8,5,325.08,6.91
42,2023-10-30,70,8,5,174.78,5.97
43,2023-12-17,94,1,1,790.94,18.12
44,2023-12-26,34,20,1,399.97,19.77
45,2023-07-01,51,16,2,964.06,15.08
46,2023-11-23,51,14,5,733.45,12.9
47,2023-03-26,94,13,1,937.79,17.06
48,2024-07-14,17,11,4,383.99,16.78
49,2023-04-28,77,12,1,349.43,17.36
50,2024-05-06,85,17,3,44.83,5.92
51,2024-11-23,1,12,5,78.52,18.8
52,2025-02-28,86,20,5,707.82,2.21
53,2023-07-20,60,14,5,459.51,17.22
54,2023-03-19,96,14,3,114.75,19.38
55,2023-06-07,31,4,2,64.9,10.53
56,2024-10-23,34,14,3,646.55,7.8
57,2024-11-19,78,10,3,672.44,17.63
58,2024-10-19,49,14,4,904.37,10.36
59,2023-10-26,65,8,1,184.28,2.9
60,2023-09-27,64,8,1,461.58,18.91
61,2023-06-21,37,3,1,542.07,15.52
62,2024-06-23,31,19,2,519.45,12.62
63,2023-06-15,32,7,5,505.78,19.61
64,2024-12-07,70,2,4,555.73,16.18
65,2024-07-14,14,9,5,771.83,1.39
66,2024-01-04,57,8,3,260.88,17.12
67,2023-12-27,93,7,5,842.73,6.84
68,2024-11-04,3,14,3,982.56,8.28
69,2025-03-01,79,16,4,925.87,7.2
70,2023-09-10,96,2,3,485.43,10.63
71,2024-01-18,68,10,3,64.78,4.14
72,2025-01-20,1,12,1,777.73,11.04
73,2024-03-11,52,5,1,639.98,6.54
74,2023-04-18,1,5,5,259.82,3.26
75,2024-09-15,82,19,2,349.89,17.7
76,2023-05-06,87,20,2,671.29,3.77
77,2024-07-10,34,12,5,132.19,12.55
78,2024-08-18,43,19,3,283.89,7.83
79,2024-03-28,3,3,1,838.7,11.19
80,2024-04-26,47,2,1,29.22,6.26
81,2023-08-12,15,3,5,637.36,6.04
82,2024-08-23,46,3,2,797.06,2.06
83,2023-11-27,58,13,3,904.47,13.34
84,2024-09-08,40,15,4,126.51,16.23
85,2024-08-01,85,4,5,182.4,16.46
86,2024-04-07,10,15,3,275.24,13.69
87,2024-01-29,38,16,4,713.62,17.21
88,2023-10-23,73,3,4,15.83,15.47
89,2023-07-19,13,19,2,445.02,18.45
90,2024-04-26,21,5,5,112.85,12.52
91,2023-03-13,36,10,2,341.6,9.77
92,2023-12-04,8,18,5,456.0,4.61
93,2023-11-30,97,19,3,474.53,19.09
94,2024-08-08,28,2,2,746.0,14.94
95,2024-06-23,84,7,4,812.37,5.82
96,2024-03-24,94,11,5,569.9,16.48
97,2023-06-15,66,7,1,992.67,10.55
98,2024-03-05,17,16,4,924.46,19.93
99,2024-06-03,84,15,2,926.15,9.36
100,2024-07-02,65,19,5,725.69,3.74
