Product_ID,Name,Category,Cost,Price,Stock_Level
1,Country,Books,453.02,591.38,27
2,Hard,Home Appliances,384.37,192.77,163
3,Place,Accessories,419.35,122.45,126
4,Family,Accessories,362.35,496.78,90
5,Of,Electronics,248.11,305.47,79
6,Claim,Accessories,259.77,889.28,99
7,Thought,Books,234.52,157.46,180
8,Too,Books,29.6,597.22,61
9,Art,Books,414.02,304.23,152
10,Throughout,Clothing,493.6,224.96,16
11,Able,Accessories,106.47,21.85,75
12,Effect,Clothing,382.79,490.52,49
13,Another,Home Appliances,110.42,595.24,132
14,Plant,Accessories,352.4,858.13,191
15,Provide,Electronics,272.34,609.42,106
16,See,Electronics,211.54,423.51,40
17,Million,Books,45.63,969.28,139
18,President,Home Appliances,252.38,241.16,19
19,Very,Clothing,314.53,279.31,181
20,Certainly,Home Appliances,187.69,627.41,107
